trajectory,successful_hours,solve_time_s,daily_cost,daily_loss_MWh,solar_curt_MWh,wind_curt_MWh,max_solar_curt_MW,max_wind_curt_MW,curtailed_hours
770,24,8.0456866,1098551.45490331,1280.57831107309,0,0,0,0,0
771,24,8.2231607,1063826.45795172,1269.70197713657,0,0,0,0,0
772,24,8.0677082,1095342.09147528,1303.36274501746,0,0,0,0,0
773,24,7.94853,1107555.00227296,1292.75387298045,0,0,0,0,0
774,24,8.2610078,1053866.59685175,1268.71222239365,0,0,0,0,0
775,24,8.0069288,1113811.26661153,1307.86997253585,0,0,0,0,0
776,24,8.2194031,1050745.80536659,1277.12938982267,0,0,0,0,0
777,24,7.9046566,1094384.34230986,1274.27027500206,0,0,0,0,0
778,24,7.9484673,1100003.66073568,1303.20279953379,0,0,0,0,0
779,24,8.0776343,1099606.28894443,1299.77509322096,0,0,0,0,0
780,24,8.1633391,1089429.06263392,1285.66735164893,0,0,0,0,0
781,24,7.9362245,1093329.96366188,1289.32476732987,0,0,0,0,0
782,24,8.2740338,1055989.17681769,1266.08247684499,0,0,0,0,0
783,24,8.1069775,1039175.37005886,1247.38069604353,0,0,0,0,0
784,24,8.4931351,1115733.78869528,1321.95131671476,0,0,0,0,0
785,24,8.3307228,1051685.01771114,1250.38312155971,0,0,0,0,0
786,24,8.1152844,1050370.32268021,1283.12608931797,0,0,0,0,0
787,24,8.3422792,1016551.8717778,1269.31456140769,0,0,0,0,0
788,24,8.0891525,1109424.45996437,1301.14271075303,0,0,0,0,0
789,24,7.9855135,1118569.93362532,1309.79889629293,0,0,0,0,0
790,24,8.0628308,1066078.76816913,1261.3289567734,0,0,0,0,0
791,24,8.2377771,1112239.76254177,1311.42205302591,0,0,0,0,0
792,24,8.0177178,1122975.10645982,1319.50052205255,0,0,0,0,0
793,24,7.8952828,1073108.10963942,1269.53247520569,0,0,0,0,0
794,24,8.0171983,1102147.19040849,1303.27600931277,0,0,0,0,0
795,24,8.2930048,998809.927660653,1248.68192408958,0,0,0,0,0
796,24,8.9626933,1118608.90505123,1316.17803967905,0,0,0,0,0
797,24,9.3647794,998540.674589132,1252.16101980864,0,0,0,0,0
798,24,9.8235344,1074889.50788678,1295.46914287068,0,0,0,0,0
799,24,9.9205998,970891.233418644,1256.95112740251,0,0,0,0,0
800,24,9.7035069,1055282.84561988,1297.38527104283,0,0,0,0,0
801,24,9.1090036,1090439.83364976,1285.72511886188,0,0,0,0,0
802,24,9.3869776,1091481.92621462,1294.7081737554,0,0,0,0,0
803,24,9.1465295,1109921.66247524,1310.83932199092,0,0,0,0,0
804,24,8.2621076,1110304.91024466,1294.22284097235,0,0,0,0,0
805,24,8.2939173,1025878.66974631,1252.00974751116,0,0,0,0,0
806,24,8.4900573,1015148.11063094,1236.74418488147,0,0,0,0,0
807,24,8.3475666,1045136.30844568,1260.4758481181,0,0,0,0,0
808,24,7.8415143,1124373.91928245,1308.33859205731,0,0,0,0,0
809,24,8.1043528,982599.652971811,1269.70900683364,0,0,0,0,0
810,24,7.8898452,1082866.82315009,1305.03511349221,0,0,0,0,0
811,24,8.0875465,1109315.236345,1305.06943708693,0,0,0,0,0
812,24,7.9268817,1000139.31274885,1243.20263727371,0,0,0,0,0
813,24,7.9014908,1087831.0521778,1274.07621045066,0,0,0,0,0
814,24,8.1698427,998676.207674139,1237.11039777214,0,0,0,0,0
815,24,8.0320354,1125234.84307708,1302.61319050422,0,0,0,0,0
816,24,7.8906286,1106428.235699,1290.67837915365,0,0,0,0,0
817,24,7.961161,1108687.74569652,1291.7166158414,0,0,0,0,0
818,24,8.0239355,1079421.43957642,1282.16793506986,0,0,0,0,0
819,24,8.0628458,1085809.53790691,1269.01867160783,0,0,0,0,0
820,24,8.091188,1074548.9076586,1292.56787782754,0,0,0,0,0
821,24,7.8319739,1074248.84783084,1284.04584011921,0,0,0,0,0
822,24,7.9519615,1093070.56994292,1289.96303611249,0,0,0,0,0
823,24,8.0245804,1039580.13229197,1236.19491311307,0,0,0,0,0
824,24,8.0849761,1111646.16195907,1309.31554932227,0,0,0,0,0
825,24,8.1124319,1108837.7328656,1310.72012624673,0,0,0,0,0
826,24,8.2312036,1114750.58440689,1313.74120173129,0,0,0,0,0
827,24,8.3744293,1088699.02328505,1292.77519509763,0,0,0,0,0
828,24,7.9138783,1010986.69422866,1263.41612585126,0,0,0,0,0
829,24,8.0388648,921682.332677069,1312.43682379345,0,0,0,0,0
830,24,8.0241485,1105202.21385531,1285.90518723069,0,0,0,0,0
831,24,8.3285088,1061504.44000694,1245.05146008455,0,0,0,0,0
832,24,8.1080672,1051022.99034705,1265.67501925121,0,0,0,0,0
833,24,8.1478911,1029102.47797838,1254.01692130532,0,0,0,0,0
834,24,8.1618864,1061025.67020449,1262.32991054433,0,0,0,0,0
835,24,8.0605794,1027162.5089235,1263.42819316845,0,0,0,0,0
836,24,9.1534258,1078489.30572931,1280.20426279395,0,0,0,0,0
837,24,10.3066724,1108033.95073802,1311.27854109915,0,0,0,0,0
838,24,9.5486501,1073027.8441045,1287.53234847848,0,0,0,0,0
839,24,9.4308889,1083739.61498073,1289.45748043792,0,0,0,0,0
840,24,7.8697195,1059209.69947547,1260.51216354052,0,0,0,0,0
841,24,7.9979104,1102118.42140753,1303.80674731549,0,0,0,0,0
842,24,8.6373795,1094832.07923742,1310.10673725072,0,0,0,0,0
843,24,8.0164234,1075215.64354701,1257.83965711082,0,0,0,0,0
844,24,7.993017,1094208.30344233,1284.97084532974,0,0,0,0,0
845,24,7.9627199,1047657.53626498,1263.31729273061,0,0,0,0,0
846,24,7.9075701,1114002.37562447,1313.37959787799,0,0,0,0,0
847,24,8.1676598,898667.45031433,1318.25128195758,0,0,0,0,0
848,24,8.2021136,1078218.46227396,1293.18693069842,0,0,0,0,0
849,24,7.9288666,1021207.17287416,1245.40244171909,0,0,0,0,0
850,24,7.9237338,1076593.26170332,1278.10628267036,0,0,0,0,0
851,24,7.9778182,1097922.05011469,1295.55741785367,0,0,0,0,0
852,24,8.1888335,1104262.73616115,1295.21232929424,0,0,0,0,0
853,24,8.0730362,1100303.77372907,1310.59631606361,0,0,0,0,0
854,24,8.1488673,1077262.25636257,1274.25008861485,0,0,0,0,0
855,24,8.8040285,1108100.5446687,1300.17276198786,0,0,0,0,0
856,24,11.4351652,1062743.16534389,1261.12390969639,0,0,0,0,0
857,24,9.9275508,1037736.45278041,1251.23473818914,0,0,0,0,0
858,24,9.8978574,917809.300319189,1295.60706117408,0,0,0,0,0
859,24,9.7152482,1065470.08278315,1259.7473781193,0,0,0,0,0
860,24,9.9741459,1036621.04326468,1245.93057698831,0,0,0,0,0
861,24,9.8571579,1041738.51655102,1250.54157883992,0,0,0,0,0
862,24,9.6931755,1037434.18189455,1240.40564432636,0,0,0,0,0
863,24,9.6294962,1054365.26137921,1259.88412925196,0,0,0,0,0
864,24,9.6667129,1070532.12695555,1260.68730586107,0,0,0,0,0
865,24,10.0823873,1114781.05210265,1313.92594540141,0,0,0,0,0
866,24,9.8003689,1015717.11834195,1259.74751634752,0,0,0,0,0
867,24,9.7257523,1112389.88857424,1304.38910453294,0,0,0,0,0
868,24,9.8346361,1075635.20697639,1271.97530229158,0,0,0,0,0
869,24,9.6741776,1112609.81832344,1317.73609356859,0,0,0,0,0
870,24,9.4523284,1106805.25704557,1317.2012582968,0,0,0,0,0
871,24,9.8654216,1038905.96035874,1245.95459373889,0,0,0,0,0
872,24,10.6074608,1076198.54611107,1306.56513782795,0,0,0,0,0
873,24,9.5109467,1092121.4826176,1296.3925688127,0,0,0,0,0
874,24,9.6389479,1033461.32863316,1267.09571756327,0,0,0,0,0
875,24,9.7473928,958778.305300397,1263.96336809288,0,0,0,0,0
876,24,9.7497726,1091132.33003302,1280.25786809025,0,0,0,0,0
877,24,9.6387921,1099810.07191455,1297.43846154073,0,0,0,0,0
878,24,9.5610933,1063311.10602223,1257.67339453493,0,0,0,0,0
879,24,9.9034471,1106786.74111672,1298.79633344952,0,0,0,0,0
880,24,9.7277361,1089425.3987944,1281.61114980455,0,0,0,0,0
881,24,9.6328138,1102841.34236953,1293.49037073924,0,0,0,0,0
882,24,9.5137488,1111461.78537442,1311.73814338262,0,0,0,0,0
883,24,9.5198087,852811.140562769,1424.51827592933,0,0,0,0,0
884,24,9.7663927,1076815.22840342,1273.62680680843,0,0,0,0,0
885,24,9.6218438,1107599.35011312,1314.02036432253,0,0,0,0,0
886,24,9.8051296,1116779.65501558,1307.78209757096,0,0,0,0,0
887,24,9.5521002,1004440.59440184,1258.60315894703,0,0,0,0,0
888,24,9.7266497,1110940.31355522,1310.45609201099,0,0,0,0,0
889,24,9.5240571,1036657.46527247,1275.77509425515,0,0,0,0,0
890,24,10.0281789,1083002.03306291,1281.30963401689,0,0,0,0,0
891,24,9.5476056,1118439.97767405,1315.22640754097,0,0,0,0,0
892,24,9.7996885,1077394.01291889,1275.00647054982,0,0,0,0,0
893,24,8.3841438,1087695.55846978,1280.15808928793,0,0,0,0,0
894,24,7.9865308,1065557.70803178,1276.16289823954,0,0,0,0,0
895,24,7.9805106,1017590.17583877,1254.734325349,0,0,0,0,0
896,24,7.947347,1083238.49650353,1282.94476748674,0,0,0,0,0
897,24,7.9493545,945738.619435364,1354.21593639665,0,0,0,0,0
898,24,7.9961017,1087231.85631714,1292.10482796823,0,0,0,0,0
899,24,8.2303312,1050068.3456132,1244.12589401229,0,0,0,0,0
900,24,8.3601518,1102136.10442394,1303.6342468608,0,0,0,0,0
901,24,8.1481055,1114338.68116937,1314.98740800126,0,0,0,0,0
902,24,8.0462826,1090127.24340063,1290.18545848807,0,0,0,0,0
903,24,7.9797178,1077737.58986743,1274.19321714366,0,0,0,0,0
904,24,7.931022,1100707.52582796,1312.29246531426,0,0,0,0,0
905,24,8.1462056,1002673.1979501,1305.58322589425,0,0,0,0,0
906,24,7.9936441,1091985.87932282,1283.89159465053,0,0,0,0,0
907,24,8.048024,1082132.0040932,1281.46032989244,0,0,0,0,0
908,24,8.0331678,1014569.65721743,1258.00671964575,0,0,0,0,0
909,24,7.8974071,1111212.30869562,1294.5666323431,0,0,0,0,0
910,24,8.006171,1089672.75361255,1278.31836470074,0,0,0,0,0
911,24,7.9599575,1097394.48909708,1301.96740448253,0,0,0,0,0
912,24,7.9839355,1020279.7530025,1264.03387409376,0,0,0,0,0
913,24,8.0211867,1104691.78313333,1301.63827504595,0,0,0,0,0
914,24,8.3481554,1096731.67295076,1278.40066940125,0,0,0,0,0
915,24,8.0186877,1075697.0214584,1290.30595344446,0,0,0,0,0
916,24,8.21689,1059329.64005669,1253.97082886735,0,0,0,0,0
917,24,8.2441086,1077298.88303422,1273.83908575753,0,0,0,0,0
918,24,7.8411174,1038288.4213827,1247.20618189931,0,0,0,0,0
919,24,8.1361557,1070414.25445113,1277.10065670124,0,0,0,0,0
920,24,7.9607494,1009729.93230216,1291.67671682097,0,0,0,0,0
921,24,7.9356387,1118651.88288117,1318.41719601689,0,0,0,0,0
922,24,7.8779215,1087005.05922628,1283.23831475441,0,0,0,0,0
923,24,7.9104402,1053471.77277836,1262.62926890851,0,0,0,0,0
924,24,8.1219429,1072027.54008815,1264.60648822158,0,0,0,0,0
925,24,7.9979971,1039023.63051457,1254.38114231151,0,0,0,0,0
926,24,7.8545684,1110535.11487807,1306.65739327808,0,0,0,0,0
927,24,7.948823,1117477.94731426,1296.17337683989,0,0,0,0,0
928,24,8.1017882,1101204.54215151,1309.46051868067,0,0,0,0,0
929,24,8.2700195,1067017.40555437,1261.14548659164,0,0,0,0,0
930,24,8.1544731,1047355.74087901,1243.33974743904,0,0,0,0,0
931,24,7.9284357,1123341.99909128,1317.43645649114,0,0,0,0,0
932,24,7.9494255,1050845.33926358,1253.95572566499,0,0,0,0,0
933,24,7.9538029,1060668.44596168,1258.38110846257,0,0,0,0,0
934,24,8.0292063,1078132.46892263,1303.84472534781,0,0,0,0,0
935,24,8.0628699,1092665.17432002,1284.04418984635,0,0,0,0,0
936,24,7.9222154,1035801.70803576,1257.48143869905,0,0,0,0,0
937,24,7.9644324,1106825.82458203,1297.52187243926,0,0,0,0,0
938,24,8.0030388,1045608.46611104,1250.22352394328,0,0,0,0,0
939,24,8.0603905,1062470.17442332,1264.07326821576,0,0,0,0,0
940,24,8.033877,1034253.20967337,1252.31092525482,0,0,0,0,0
941,24,8.1576298,1037104.88577515,1276.55956025307,0,0,0,0,0
942,24,8.2277871,1099386.68532941,1286.33825734637,0,0,0,0,0
943,24,8.4205284,1056712.32136204,1255.75459354899,0,0,0,0,0
944,24,8.0849678,1094413.85905598,1289.71687015469,0,0,0,0,0
945,24,8.338429,1118188.6717606,1301.49114488053,0,0,0,0,0
946,24,7.962841,1095355.13839443,1283.39888818509,0,0,0,0,0
947,24,7.8450416,1086162.83350847,1279.16652488325,0,0,0,0,0
948,24,8.2242851,1107302.75550519,1297.1356678499,0,0,0,0,0
949,24,7.9968539,1101972.50391533,1315.03068616234,0,0,0,0,0
950,24,7.9168979,1107070.87524288,1296.7857175191,0,0,0,0,0
951,24,7.8850065,1070917.90834177,1253.19569572903,0,0,0,0,0
952,24,7.9734781,991781.225659625,1229.25804612529,0,0,0,0,0
953,24,8.2191021,1111781.443422,1298.31852398114,0,0,0,0,0
954,24,9.1861388,1043236.10096193,1269.06689809255,0,0,0,0,0
955,24,9.3376679,1082336.98056095,1282.23288926679,0,0,0,0,0
956,24,9.9253123,1068025.40262247,1262.4353458267,0,0,0,0,0
957,24,9.7860128,1109637.37273457,1314.58346834589,0,0,0,0,0
958,24,9.6757958,1098879.94303829,1309.54875211788,0,0,0,0,0
959,24,9.0938456,1041894.16904404,1232.48993590603,0,0,0,0,0
960,24,9.3657395,1109520.77161937,1294.26367296061,0,0,0,0,0
961,24,8.9139932,1066626.50997044,1259.54132347359,0,0,0,0,0
962,24,8.3212827,1113728.15703849,1305.2631141253,0,0,0,0,0
963,24,8.3778074,1082315.84785937,1287.91107415986,0,0,0,0,0
964,24,9.0047086,1114186.89866428,1305.51023508595,0,0,0,0,0
965,24,8.5740115,1101598.8779327,1292.25875628372,0,0,0,0,0
966,24,8.0937655,1111262.59449353,1300.71076801718,0,0,0,0,0
967,24,8.1121048,1116693.04519972,1295.28652138276,0,0,0,0,0
968,24,7.9416578,1090675.02077647,1290.16288914034,0,0,0,0,0
969,24,8.1194796,1113511.05431237,1311.86579237172,0,0,0,0,0
970,24,7.9563607,1116901.08193137,1302.78006790723,0,0,0,0,0
971,24,8.0417022,1105608.9896054,1299.4890278565,0,0,0,0,0
972,24,8.2073501,1098858.90759144,1290.46704979796,0,0,0,0,0
973,24,8.1027152,1101678.86867859,1295.88409849118,0,0,0,0,0
974,24,7.9843046,1076009.40349316,1266.35268802893,0,0,0,0,0
975,24,8.1393934,1109526.58335768,1299.46977874872,0,0,0,0,0
976,24,8.1631064,1081547.69753471,1286.80302543125,0,0,0,0,0
977,24,8.3893511,1057055.52811434,1270.03549876566,0,0,0,0,0
978,24,8.2214441,1112802.61083084,1298.95532815164,0,0,0,0,0
979,24,8.2399468,1062736.63018816,1256.46081264293,0,0,0,0,0
980,24,8.2289356,1003745.08838878,1250.47598845315,0,0,0,0,0
981,24,7.8145376,1086561.13487247,1293.27516625108,0,0,0,0,0
982,24,7.9639493,1020124.14517526,1276.99970891852,0,0,0,0,0
983,24,7.8238013,1062073.8587653,1268.09462720291,0,0,0,0,0
984,24,8.6381122,1006031.29653755,1258.30409524348,0,0,0,0,0
985,24,8.1255812,953794.787619702,1241.83048501277,0,0,0,0,0
986,24,8.0602045,1095632.78794408,1293.81443856415,0,0,0,0,0
987,24,7.8296179,924150.827808318,1327.20023907824,0,0,0,0,0
988,24,7.9093953,1089519.78394822,1288.71029037203,0,0,0,0,0
989,24,8.2676152,1079041.73286812,1256.87525217707,0,0,0,0,0
990,24,8.0416581,1110018.96537194,1312.12685491294,0,0,0,0,0
991,24,8.1386528,1107073.12557632,1309.53298438021,0,0,0,0,0
992,24,8.1357065,1107829.49143403,1312.06278799951,0,0,0,0,0
993,24,7.9775086,1096578.0276498,1289.21259002943,0,0,0,0,0
994,24,9.6915352,1125976.98785308,1323.20086002443,0,0,0,0,0
995,24,9.6951556,1073175.84487627,1283.19245847459,0,0,0,0,0
996,24,9.8236437,1054433.15962166,1245.60446487912,0,0,0,0,0
997,24,8.9340172,1120395.865862,1310.78652360139,0,0,0,0,0
998,24,8.012397,1034811.31100122,1235.67492204406,0,0,0,0,0
999,24,8.1227674,1049952.74118527,1263.14391098294,0,0,0,0,0
1000,24,8.7176391,1041745.98366405,1257.69829929056,0,0,0,0,0
1001,24,8.1164018,1111778.47152704,1296.2718241379,0,0,0,0,0
1002,24,7.9165615,1020008.06500824,1260.20440764385,0,0,0,0,0
1003,24,8.2054758,993751.626994458,1259.0372230444,0,0,0,0,0
1004,24,8.0936646,1081237.58057744,1274.01019588966,0,0,0,0,0
1005,24,8.1495648,1034681.41438058,1261.14026828705,0,0,0,0,0
1006,24,8.0837754,1068060.0268656,1276.02167019333,0,0,0,0,0
1007,24,8.0324419,1079757.18910088,1280.82899740001,0,0,0,0,0
1008,24,8.0267919,1121260.07699891,1305.49928840583,0,0,0,0,0
1009,24,8.0026011,1120071.68833454,1315.59909606004,0,0,0,0,0
1010,24,7.9790376,1036628.51130151,1255.46709466433,0,0,0,0,0
1011,24,8.0783554,1061855.06171709,1267.35040673389,0,0,0,0,0
1012,24,8.1014709,1108013.70711539,1295.16189603432,0,0,0,0,0
1013,24,10.9295567,1090046.71041121,1309.87295544088,0,0,0,0,0
1014,24,10.1005109,1080792.78839654,1281.1919304421,0,0,0,0,0
1015,24,9.9556545,1084993.64552881,1264.04766540925,0,0,0,0,0
1016,24,9.8088806,1080336.21677752,1277.01389184445,0,0,0,0,0
1017,24,9.7249535,1115680.00458991,1308.98035378592,0,0,0,0,0
1018,24,9.5744716,1083789.56250739,1278.72946114797,0,0,0,0,0
1019,24,9.7644831,1106293.50010407,1279.17201880539,0,0,0,0,0
1020,24,9.62947,1098355.71798502,1302.14202309864,0,0,0,0,0
1021,24,9.8855728,1080078.65292052,1276.86329349977,0,0,0,0,0
1022,24,9.6651412,1110557.26080831,1289.71174593029,0,0,0,0,0
1023,24,9.8117239,1091571.43623143,1284.04504440342,0,0,0,0,0
1024,24,9.6171454,1101196.53484403,1286.68797401432,0,0,0,0,0
1025,24,9.5721664,1109243.50660617,1310.80364682096,0,0,0,0,0
1026,24,9.4932582,1091643.39624773,1265.55581961957,0,0,0,0,0
1027,24,9.5799414,1099883.8288667,1279.74849046891,0,0,0,0,0
1028,24,9.440204,1075685.90902609,1273.1175036354,0,0,0,0,0
1029,24,9.7465596,908898.562074176,1324.76184679754,0,0,0,0,0
1030,24,10.2322181,1100114.94119741,1312.54600562321,0,0,0,0,0
1031,24,9.9049579,1020191.43140367,1230.8648221187,0,0,0,0,0
1032,24,9.4604218,1081881.46312335,1267.5570999022,0,0,0,0,0
1033,24,9.6530661,1087959.64043425,1274.31284008913,0,0,0,0,0
1034,24,9.6474371,1115256.65594374,1317.32920179968,0,0,0,0,0
1035,24,9.39819,1094700.25770032,1294.32570779177,0,0,0,0,0
1036,24,9.7629125,1107632.59084544,1297.10240853946,0,0,0,0,0
1037,24,9.7255897,1032309.85200028,1265.63444871637,0,0,0,0,0
1038,24,9.8277167,1054605.54375275,1278.43643967859,0,0,0,0,0
1039,24,9.5809163,1111095.34086369,1306.57166904028,0,0,0,0,0
1040,24,9.6015932,1077260.64699096,1259.62041928215,0,0,0,0,0
1041,24,9.4784296,1119510.21581698,1315.16419347955,0,0,0,0,0
1042,24,9.3345062,1080481.9651897,1262.84996072404,0,0,0,0,0
1043,24,9.6253462,1100722.24967703,1298.5397952288,0,0,0,0,0
1044,24,9.3928373,1101127.8355863,1286.61476649605,0,0,0,0,0
1045,24,9.511678,1086579.62310552,1281.45542515795,0,0,0,0,0
1046,24,9.4857878,1071592.64088155,1281.7574004413,0,0,0,0,0
1047,24,9.6829331,1043836.28924122,1260.05183518378,0,0,0,0,0
1048,24,9.7615907,977719.945829,1271.10925551912,0,0,0,0,0
1049,24,9.5940105,1018170.15518937,1267.48049210965,0,0,0,0,0
1050,24,9.5228227,1094436.84940033,1280.78513200687,0,0,0,0,0
1051,24,8.3413911,1077546.78234096,1277.07271874202,0,0,0,0,0
1052,24,8.720552,1075910.79463938,1271.00970513511,0,0,0,0,0
1053,24,8.5491459,1088891.27870281,1279.1522745766,0,0,0,0,0
1054,24,8.623757,1114509.5904515,1319.203187452,0,0,0,0,0
1055,24,8.4271296,958125.21349023,1252.27008945982,0,0,0,0,0
1056,24,8.7500997,1050910.98927839,1260.85364691394,0,0,0,0,0
1057,24,8.5957999,1095690.55991704,1315.41720255505,0,0,0,0,0
1058,24,8.5254334,1091242.62971044,1287.58776953224,0,0,0,0,0
1059,24,8.6255811,1070596.55718286,1267.24800042091,0,0,0,0,0
1060,24,8.5118559,1026766.73517445,1259.34813140661,0,0,0,0,0
1061,24,8.5567224,1091540.79174829,1279.24379110633,0,0,0,0,0
1062,24,8.3180848,1118995.97474942,1314.48992801045,0,0,0,0,0
1063,24,8.493545,1053125.87137585,1251.90526329329,0,0,0,0,0
1064,24,9.9713894,1049801.59004708,1253.5753828655,0,0,0,0,0
1065,24,9.0285403,1078686.93026621,1294.50134745395,0,0,0,0,0
1066,24,9.8588676,1096137.18388208,1298.06634004629,0,0,0,0,0
1067,24,9.6533559,1104545.49605235,1295.6378381031,0,0,0,0,0
1068,24,9.7976827,1088039.45506883,1297.33812118114,0,0,0,0,0
1069,24,9.5115252,951979.227920034,1253.74526880767,0,0,0,0,0
1070,24,9.7802495,1101962.52996015,1321.49297041706,0,0,0,0,0
1071,24,9.5906013,1087833.85689896,1277.53556238197,0,0,0,0,0
1072,24,10.0002609,1092004.31778241,1283.65581971574,0,0,0,0,0
1073,24,9.5413585,1022837.57765443,1253.51837219446,0,0,0,0,0
1074,24,9.8876386,1068446.51226482,1272.20622331914,0,0,0,0,0
1075,24,9.7571884,983781.244421601,1251.38416437025,0,0,0,0,0
1076,24,9.4802162,1032668.21940597,1277.82123258213,0,0,0,0,0
1077,24,9.7438832,1116405.06812423,1301.65050417587,0,0,0,0,0
1078,24,9.48686,1084646.50138444,1289.80446009673,0,0,0,0,0
1079,24,9.6541864,1106077.90293668,1311.54755970776,0,0,0,0,0
1080,24,9.6778998,1104785.69893184,1300.66974894022,0,0,0,0,0
1081,24,9.5316119,1087992.80715077,1295.85454175866,0,0,0,0,0
1082,24,9.8298735,1078095.10809366,1283.86135714146,0,0,0,0,0
1083,24,9.49259,1089826.10594581,1273.45601521588,0,0,0,0,0
1084,24,9.5747207,1091217.14662627,1278.01241755186,0,0,0,0,0
1085,24,9.6682751,1087654.54893474,1288.91462773196,0,0,0,0,0
1086,24,9.6541972,1107395.91371704,1287.28393459128,0,0,0,0,0
1087,24,9.5488143,999945.730901349,1236.12353943016,0,0,0,0,0
1088,24,9.3677325,998035.624099453,1267.55451339725,0,0,0,0,0
1089,24,9.7712731,1078656.55155028,1275.84891535223,0,0,0,0,0
1090,24,9.6582864,1098906.80705362,1298.9050344604,0,0,0,0,0
1091,24,9.836059,1103945.14733529,1293.07993391579,0,0,0,0,0
1092,24,9.6519558,1023556.67411278,1268.20846562567,0,0,0,0,0
1093,24,9.9283571,1080907.4955672,1272.02798971724,0,0,0,0,0
1094,24,9.9373125,1102839.8040323,1309.50373456739,0,0,0,0,0
1095,24,9.8571974,1095521.64323224,1286.02109766777,0,0,0,0,0
1096,24,9.7211867,1012802.46282242,1363.27962530535,0,0,0,0,0
1097,24,10.0555835,1038480.42389751,1239.14748474482,0,0,0,0,0
1098,24,9.9705233,1081301.53649966,1271.72470223349,0,0,0,0,0
1099,24,9.6213079,1123494.87581718,1313.29309454928,0,0,0,0,0
1100,24,9.795806,1071142.02229863,1259.64507667217,0,0,0,0,0
1101,24,9.542644,955367.946168443,1262.48020633259,0,0,0,0,0
1102,24,9.7127091,1105458.18126064,1307.18212003244,0,0,0,0,0
1103,24,9.5536213,1071856.46157963,1277.84414860415,0,0,0,0,0
1104,24,8.006521,1080279.67665046,1287.49520288506,0,0,0,0,0
1105,24,7.8749408,1085982.18836977,1285.63470679056,0,0,0,0,0
1106,24,7.9887947,1099844.69216119,1286.93631354623,0,0,0,0,0
1107,24,7.9404128,1054028.36496596,1266.90924864234,0,0,0,0,0
1108,24,8.0216206,1026559.76036248,1243.64857026033,0,0,0,0,0
1109,24,7.9810131,1042763.94365192,1313.90158098757,0,0,0,0,0
1110,24,8.0459973,1039139.30596724,1259.1179619497,0,0,0,0,0
1111,24,7.9851254,1109350.32201,1293.81685478222,0,0,0,0,0
1112,24,7.9286632,1124292.82384239,1316.60325322895,0,0,0,0,0
1113,24,7.8950789,992096.876202826,1272.46507294311,0,0,0,0,0
1114,24,8.025344,1101711.47799097,1298.24701836838,0,0,0,0,0
1115,24,8.0785443,1108016.37959501,1313.06108959101,0,0,0,0,0
1116,24,7.9766332,1012746.39948931,1309.47993497102,0,0,0,0,0
1117,24,7.9615603,1065283.16181569,1253.17850160668,0,0,0,0,0
1118,24,8.0632904,1086492.91705966,1282.51352266145,0,0,0,0,0
1119,24,7.9483341,1082755.29686772,1269.08673071399,0,0,0,0,0
1120,24,8.3458215,1052388.1746522,1261.49270040924,0,0,0,0,0
1121,24,8.0422189,1057682.71368131,1266.60295831047,0,0,0,0,0
1122,24,8.0094445,1045882.35053437,1247.6633770412,0,0,0,0,0
1123,24,8.6811021,1122484.40737558,1315.23478354112,0,0,0,0,0
1124,24,7.9359112,994474.570151107,1270.64627272927,0,0,0,0,0
1125,24,8.2531194,1082852.40650134,1277.51023756645,0,0,0,0,0
1126,24,8.0042321,1089564.94643508,1278.34938089897,0,0,0,0,0
1127,24,8.138216,1047865.52710515,1259.06558735341,0,0,0,0,0
1128,24,7.9895418,1032406.37768779,1244.60840779899,0,0,0,0,0
1129,24,7.9423798,1110058.79735362,1306.52285464081,0,0,0,0,0
1130,24,8.4706109,945619.847172207,1349.82646690073,0,0,0,0,0
1131,24,8.4678369,1107016.0655127,1294.82228567185,0,0,0,0,0
1132,24,8.7826712,1101956.06024724,1298.57370916042,0,0,0,0,0
1133,24,8.586571,1109633.96965438,1307.25903003397,0,0,0,0,0
1134,24,8.638901,1118703.10770534,1312.60661873339,0,0,0,0,0
1135,24,8.5557999,1044208.95982023,1302.76819476413,0,0,0,0,0
1136,24,8.4733326,1122802.84167789,1304.56021123061,0,0,0,0,0
1137,24,8.3062478,1098953.71531705,1292.7420968355,0,0,0,0,0
1138,24,8.5840019,980344.123051106,1252.12511821939,0,0,0,0,0
1139,24,8.9088774,1046232.49030031,1262.25084309718,0,0,0,0,0
1140,24,8.3398266,1074266.87073482,1271.93961324753,0,0,0,0,0
1141,24,8.5488491,1113868.97373786,1317.69967514557,0,0,0,0,0
1142,24,8.5558471,949925.355883165,1295.61845616955,0,0,0,0,0
1143,24,9.7663286,1098159.1420934,1275.383220014,0,0,0,0,0
1144,24,9.086693,1106354.41299153,1300.02009090899,0,0,0,0,0
1145,24,9.8482203,1108451.32574628,1313.83568826497,0,0,0,0,0
1146,24,9.807811,1089809.07524952,1283.97473308918,0,0,0,0,0
1147,24,9.6595535,1101617.79080638,1298.23518416252,0,0,0,0,0
1148,24,9.6138728,1069662.12568963,1252.94778023294,0,0,0,0,0
1149,24,9.9603926,1006768.76706353,1248.62130790946,0,0,0,0,0
1150,24,9.4865654,986295.265610166,1301.76834362506,0,0,0,0,0
1151,24,9.9091659,1079339.4643984,1270.4531531567,0,0,0,0,0
1152,24,9.8869588,1096298.03810595,1262.78832898162,0,0,0,0,0
1153,24,9.5212126,956084.100762158,1253.78600364946,0,0,0,0,0
